Time,CAV_BAS:DesPer 1:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Heat Cap [W],CAV_BAS:DesPer 1:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Sens Cool Cap [W],CAV_BAS:DesPer 1:Des Tot Cool Cap [W],CAV_BAS:DesPer 2:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Heat Cap [W],CAV_BAS:DesPer 2:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Sens Cool Cap [W],CAV_BAS:DesPer 2:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Tot Cool Cap [W]
15:30:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,7.615930E+03,5.088885E+00,6.827027E+04,7.049109E+04,2.120118E+00,6.078834E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.040743E+01,1.357353E+05,1.375986E+05,2.813124E+01,5.341554E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.436781E+01,1.248127E+06,1.262666E+06,4.000842E+00,4.362935E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.109349E+01,1.434557E+05,1.454103E+05,3.265562E-01,1.899947E+04,5.787099E+00,6.784246E+04,6.369322E+04,3.265562E-01,2.147366E+03,2.546385E+01,3.654620E+05,3.689170E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.919943E+01,5.398301E-01,7.800697E+03,7.842856E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,9.919943E+02,5.124166E+00,7.409534E+04,7.446635E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.919943E+01,5.274381E-01,7.623875E+03,7.663748E+03
15:45:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,7.874294E+03,5.067800E+00,6.777463E+04,6.998063E+04,2.116325E+00,6.078323E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.039187E+01,1.351231E+05,1.369796E+05,2.806013E+01,5.347413E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.429857E+01,1.242977E+06,1.257469E+06,3.975626E+00,4.383712E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.108798E+01,1.429566E+05,1.449094E+05,3.265562E-01,1.899947E+04,5.787507E+00,6.784828E+04,6.369912E+04,3.265562E-01,2.220214E+03,2.546515E+01,3.654076E+05,3.688616E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.025647E+02,5.416652E-01,7.823517E+03,7.865958E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.025647E+03,5.143638E+00,7.433953E+04,7.471356E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.025647E+02,5.295423E-01,7.650536E+03,7.690740E+03
16:00:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,8.132659E+03,5.047019E+00,6.728242E+04,6.947374E+04,2.112663E+00,6.077818E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.036651E+01,1.344007E+05,1.362481E+05,2.799191E+01,5.353034E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.413999E+01,1.236821E+06,1.251242E+06,3.951431E+00,4.403647E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.106677E+01,1.422809E+05,1.442279E+05,3.265562E-01,1.899947E+04,5.787908E+00,6.785400E+04,6.370492E+04,3.265562E-01,2.293062E+03,2.546663E+01,3.653559E+05,3.688090E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.059300E+02,5.434044E-01,7.844968E+03,7.887674E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.059300E+03,5.162697E+00,7.457783E+04,7.495481E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.059300E+02,5.315298E-01,7.675530E+03,7.716044E+03
16:15:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,8.477144E+03,5.026533E+00,6.670741E+04,6.888263E+04,2.109128E+00,6.077319E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.033175E+01,1.334266E+05,1.352572E+05,2.792644E+01,5.358428E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.389181E+01,1.228201E+06,1.242474E+06,3.928203E+00,4.422786E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.102976E+01,1.412816E+05,1.432137E+05,3.265562E-01,1.899947E+04,5.788302E+00,6.785962E+04,6.371061E+04,3.265562E-01,2.390192E+03,2.546826E+01,3.652820E+05,3.687338E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.104170E+02,5.450073E-01,7.863352E+03,7.906278E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.104170E+03,5.180884E+00,7.479247E+04,7.517206E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.104170E+02,5.333517E-01,7.697039E+03,7.737814E+03
16:30:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,8.821630E+03,5.006337E+00,6.613565E+04,6.829491E+04,2.105714E+00,6.076826E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.028984E+01,1.323723E+05,1.341822E+05,2.786357E+01,5.363608E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.357092E+01,1.218762E+06,1.232848E+06,3.905891E+00,4.441170E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.097858E+01,1.401229E+05,1.420345E+05,3.265562E-01,1.899947E+04,5.788688E+00,6.786514E+04,6.371619E+04,3.265562E-01,2.487322E+03,2.547000E+01,3.652098E+05,3.686602E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.149040E+02,5.464390E-01,7.879294E+03,7.922409E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.149040E+03,5.197778E+00,7.498866E+04,7.537061E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.149040E+02,5.349639E-01,7.715557E+03,7.756555E+03
16:45:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,9.166116E+03,4.986430E+00,6.556716E+04,6.771054E+04,2.102434E+00,6.076342E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.024358E+01,1.312689E+05,1.330548E+05,2.780346E+01,5.368561E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.320032E+01,1.208763E+06,1.222627E+06,3.884588E+00,4.458723E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.091574E+01,1.388330E+05,1.407185E+05,3.265562E-01,1.899947E+04,5.789068E+00,6.787055E+04,6.372168E+04,3.265562E-01,2.584453E+03,2.547183E+01,3.651387E+05,3.685878E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.193910E+02,5.476701E-01,7.892374E+03,7.935642E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.193910E+03,5.213001E+00,7.516101E+04,7.554502E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.193910E+02,5.363282E-01,7.730537E+03,7.771711E+03
17:00:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,9.510602E+03,4.966818E+00,6.500198E+04,6.712959E+04,2.099277E+00,6.075867E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.019483E+01,1.301375E+05,1.318966E+05,2.774588E+01,5.373306E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.279588E+01,1.198384E+06,1.211999E+06,3.864204E+00,4.475519E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.084280E+01,1.374294E+05,1.392842E+05,3.265562E-01,1.899947E+04,5.789441E+00,6.787587E+04,6.372707E+04,3.265562E-01,2.681583E+03,2.547369E+01,3.650681E+05,3.685160E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.238780E+02,5.486728E-01,7.902195E+03,7.945572E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.238780E+03,5.226190E+00,7.530434E+04,7.569003E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.238780E+02,5.374079E-01,7.741456E+03,7.782754E+03
17:15:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,9.941209E+03,4.947516E+00,6.435417E+04,6.646464E+04,2.096233E+00,6.075400E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.014219E+01,1.288166E+05,1.305436E+05,2.769061E+01,5.377859E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.234134E+01,1.185984E+06,1.199293E+06,3.844652E+00,4.491629E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.075835E+01,1.357506E+05,1.375670E+05,3.265562E-01,1.899947E+04,5.789807E+00,6.788109E+04,6.373235E+04,3.265562E-01,2.802996E+03,2.547556E+01,3.649734E+05,3.684195E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.294868E+02,5.494190E-01,7.907234E+03,7.950655E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.294868E+03,5.236984E+00,7.540227E+04,7.578902E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.294868E+02,5.381682E-01,7.746696E+03,7.788040E+03
17:30:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.037182E+04,4.928538E+00,6.371000E+04,6.580346E+04,2.093297E+00,6.074941E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.008393E+01,1.274325E+05,1.291257E+05,2.763752E+01,5.382234E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.181980E+01,1.172829E+06,1.185809E+06,3.825885E+00,4.507092E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.066083E+01,1.339246E+05,1.356989E+05,3.265562E-01,1.899947E+04,5.790166E+00,6.788622E+04,6.373755E+04,3.265562E-01,2.924409E+03,2.547739E+01,3.648781E+05,3.683226E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.350956E+02,5.498861E-01,7.908290E+03,7.951703E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.350956E+03,5.245077E+00,7.546165E+04,7.584896E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.350956E+02,5.385806E-01,7.746971E+03,7.788298E+03
17:45:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.080242E+04,4.909899E+00,6.306965E+04,6.514619E+04,2.090462E+00,6.074491E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.001359E+01,1.259123E+05,1.275678E+05,2.758648E+01,5.386439E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.116773E+01,1.158206E+06,1.170805E+06,3.807861E+00,4.521943E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.054395E+01,1.318809E+05,1.336064E+05,3.265562E-01,1.899947E+04,5.790519E+00,6.789126E+04,6.374265E+04,3.265562E-01,3.045821E+03,2.547915E+01,3.647819E+05,3.682246E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.407043E+02,5.500442E-01,7.904937E+03,7.948285E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.407043E+03,5.250105E+00,7.547731E+04,7.586460E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.407043E+02,5.386108E-01,7.741794E+03,7.783032E+03
18:00:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.123303E+04,4.891608E+00,6.243322E+04,6.449299E+04,2.087726E+00,6.074049E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,9.929923E+00,1.242423E+05,1.258623E+05,2.753739E+01,5.390484E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.037351E+01,1.141983E+06,1.154207E+06,3.790541E+00,4.536215E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.040668E+01,1.296076E+05,1.312836E+05,3.265562E-01,1.899947E+04,5.790865E+00,6.789620E+04,6.374765E+04,3.265562E-01,3.167234E+03,2.548080E+01,3.646840E+05,3.681250E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.463131E+02,5.498596E-01,7.896695E+03,7.939915E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.463131E+03,5.251678E+00,7.544367E+04,7.583032E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.463131E+02,5.382226E-01,7.730645E+03,7.771718E+03
18:15:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.187894E+04,4.873672E+00,6.158548E+04,6.362495E+04,2.099604E+00,6.075916E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,9.828299E+00,1.220059E+05,1.235799E+05,2.782020E+01,5.367182E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,8.939141E+01,1.120004E+06,1.131735E+06,3.814880E+00,4.516161E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.024445E+01,1.266893E+05,1.283024E+05,3.265562E-01,1.899947E+04,5.791206E+00,6.790106E+04,6.375257E+04,3.265562E-01,3.349353E+03,2.548229E+01,3.645230E+05,3.679613E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.547263E+02,5.493126E-01,7.880476E+03,7.923454E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.547263E+03,5.249544E+00,7.532909E+04,7.571394E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.547263E+02,5.373934E-01,7.710401E+03,7.751180E+03
18:30:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.252485E+04,4.856087E+00,6.074168E+04,6.276097E+04,2.111572E+00,6.077665E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,9.704777E+00,1.195231E+05,1.210434E+05,2.810519E+01,5.343701E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,8.817906E+01,1.095433E+06,1.106578E+06,3.840213E+00,4.495289E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.005325E+01,1.234449E+05,1.249845E+05,3.265562E-01,1.899947E+04,5.791540E+00,6.790583E+04,6.375741E+04,3.265562E-01,3.531473E+03,2.548356E+01,3.643591E+05,3.677945E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.631394E+02,5.483876E-01,7.858864E+03,7.901532E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.631394E+03,5.243500E+00,7.515871E+04,7.554103E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.631394E+02,5.361063E-01,7.683623E+03,7.724024E+03
18:45:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.317076E+04,4.838838E+00,5.990167E+04,6.190095E+04,2.123669E+00,6.079300E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,9.556029E+00,1.167564E+05,1.182139E+05,2.839352E+01,5.319948E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,8.670671E+01,1.067937E+06,1.078393E+06,3.867242E+00,4.473029E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,9.830536E+00,1.198459E+05,1.213013E+05,3.265562E-01,1.899947E+04,5.791869E+00,6.791052E+04,6.376216E+04,3.265562E-01,3.713592E+03,2.548456E+01,3.641912E+05,3.676238E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.715526E+02,5.470699E-01,7.831648E+03,7.873932E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.715526E+03,5.233358E+00,7.492986E+04,7.530890E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.715526E+02,5.343476E-01,7.650114E+03,7.690050E+03
19:00:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.381667E+04,4.821901E+00,5.906517E+04,6.104453E+04,2.135906E+00,6.080820E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,9.373796E+00,1.136130E+05,1.149938E+05,2.868518E+01,5.295925E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,8.489136E+01,1.036581E+06,1.046187E+06,3.896059E+00,4.449307E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,9.568471E+00,1.158041E+05,1.171586E+05,3.265562E-01,1.899947E+04,5.792192E+00,6.791513E+04,6.376683E+04,3.265562E-01,3.895711E+03,2.548523E+01,3.640187E+05,3.674483E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.799657E+02,5.453249E-01,7.798336E+03,7.840157E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.799657E+03,5.218766E+00,7.463752E+04,7.501247E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.799657E+02,5.320871E-01,7.609445E+03,7.648824E+03
19:15:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.429034E+04,4.805237E+00,5.840398E+04,6.036646E+04,2.148277E+00,6.082223E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,9.173409E+00,1.105566E+05,1.118717E+05,2.897965E+01,5.271675E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,8.288243E+01,1.005960E+06,1.014798E+06,3.926428E+00,4.424315E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,9.282655E+00,1.117864E+05,1.130460E+05,3.265562E-01,1.899947E+04,5.792509E+00,6.791965E+04,6.377141E+04,3.265562E-01,4.029265E+03,2.548550E+01,3.638890E+05,3.673164E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.861354E+02,5.431292E-01,7.760836E+03,7.802149E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.861354E+03,5.199495E+00,7.430085E+04,7.467121E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.861354E+02,5.293073E-01,7.563612E+03,7.602375E+03
19:30:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.476401E+04,4.788803E+00,5.774538E+04,5.969105E+04,2.160764E+00,6.083505E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,8.971741E+00,1.074859E+05,1.087369E+05,2.927633E+01,5.247245E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,8.083628E+01,9.749210E+05,9.829880E+05,3.958136E+00,4.398225E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,8.989516E+00,1.076864E+05,1.088474E+05,3.265562E-01,1.899947E+04,5.792820E+00,6.792409E+04,6.377590E+04,3.265562E-01,4.162819E+03,2.548531E+01,3.637528E+05,3.671779E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.923050E+02,5.405531E-01,7.717907E+03,7.758642E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.923050E+03,5.176192E+00,7.390664E+04,7.427167E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.923050E+02,5.260829E-01,7.511432E+03,7.549497E+03
